,,,,,,,,,,,,,,,,,,,,
Team,Matchs,P_att_home,P_att_away,P_def_home,P_def_away,Possesion,Occupation,essai_att,Penalité_att,Offloads,metre_att,franchis_att,plaquage_att,Transf_att,Turnover_def,plaquage_def,penalité_deff,win,Loss,draw
STO,12,47,"31,67","17,17","27,33","0,57","0,54",64,17,138,10 528,75,318,"0,85",32,1 288,112,9,3,0
ASM,12,"47,33","19,5","24,67","32,83","0,524","0,5",51,25,125,"9 051,5",64,250,"0,83",29,1 265,119,6,6,0
PAU,12,"38,5","26,33","21,83","27,17","0,525","0,52",48,32,75,"8 312,8",58,253,"0,76",42,1 399,128,9,3,0
UBB,12,41,"21,83","19,17","32,33","0,49","0,516",53,15,129,"10 875,5",84,269,"0,72",40,1 479,125,7,5,0
RCT,12,"40,17","20,67","18,83","39,17","0,481","0,47",49,15,75,"8 038,5",58,214,"0,82",33,1 508,131,7,5,0
ROC,12,"36,33",23,"14,17","32,83","0,54","0,57",45,24,104,"8 834,4",60,255,"0,81",45,1181,124,6,6,0
SFR,12,"34,5","24,67","18,5","30,17","0,45","0,49",43,31,79,"7 135,7",58,184,"0,806",35,1 572,130,6,5,1
ABO,12,36,"20,5","20,83","41,83","0,481","0,49",37,31,69,"7 549,6",48,224,"0,89",29,1 380,139,7,5,0
LOU,12,"33,17",19,"27,33","33,5","0,465","0,45",38,23,84,"8 305,3",58,225,"0,82",27,1 742,117,5,7,0
MHR,12,"28,71",22,"18,71",23,"0,53","0,52",37,30,69,"8 690,4",54,225,"0,76",29,1 383,121,6,5,1
RAC,12,"36,2","17,43",25,"30,43","0,457","0,46",35,29,104,6 914,46,184,"0,79",46,1 762,145,6,1,5
COL,12,"26,83",20,"18,17",36,"0,501","0,5",31,29,78,"8 012,8",41,200,"0,83",22,1445,138,6,6,0
USM,12,"20,17","22,17","33,83","59,83","0,49","0,48",31,19,91,"7 969,4",39,194,"0,82",31,1 214,131,1,10,1
USA,12,"13,83","15,33","26,17","30,83","0,468","0,448",18,29,79,7 926,43,208,"0,67",41,1 438,150,1,11,0
